sensor_type,event_timestamp_ns,elapsed_realtime_ns,wall_time_ms,x,y,z,accuracy
android.sensor.accelerometer,511456204678747,511456212629991,1773454780531,0.104087785,-0.07776674,9.860224,3
android.sensor.gyroscope,511456205962549,511456212751398,1773454780531,9.162972E-4,1.527162E-4,0.0018325944,3
android.sensor.gyroscope,511456210713435,511456217082856,1773454780536,-3.054324E-4,1.527162E-4,-6.108648E-4,3
android.sensor.accelerometer,511456214180518,511456222007700,1773454780541,0.11365908,-0.07058827,9.850653,3
android.sensor.gyroscope,511456215464320,511456222109158,1773454780541,9.162972E-4,1.527162E-4,0.0018325944,3
android.sensor.gyroscope,511456220215206,511456229096918,1773454780548,-3.054324E-4,1.527162E-4,6.108648E-4,3
android.sensor.gyroscope,511456224966091,511456231585668,1773454780550,-3.054324E-4,1.527162E-4,6.108648E-4,3
android.sensor.accelerometer,511456223682289,511456231936241,1773454780551,0.10887343,-0.05383851,9.850653,3
android.sensor.gyroscope,511456229716976,511456236509471,1773454780555,9.162972E-4,-0.0010690134,6.108648E-4,3
android.sensor.accelerometer,511456233184060,511456242237231,1773454780561,0.0849452,-0.029910283,9.838689,3
android.sensor.gyroscope,511456234467862,511456242380408,1773454780561,-3.054324E-4,1.527162E-4,6.108648E-4,3
android.sensor.gyroscope,511456239218747,511456245727908,1773454780564,9.162972E-4,1.527162E-4,6.108648E-4,3
android.sensor.accelerometer,511456242685831,511456250864887,1773454780570,0.07298109,-0.061016977,9.853045,3
android.sensor.gyroscope,511456243969633,511456251035981,1773454780570,9.162972E-4,1.527162E-4,-0.0018325944,3
android.sensor.gyroscope,511456248720518,511456255658429,1773454780574,9.162972E-4,1.527162E-4,6.108648E-4,3
android.sensor.accelerometer,511456252187549,511456260535460,1773454780579,0.08733802,-0.07058827,9.869795,3
android.sensor.gyroscope,511456253471351,511456260711554,1773454780579,9.162972E-4,1.527162E-4,-6.108648E-4,3
android.sensor.gyroscope,511456258222237,511456264754106,1773454780583,-3.054324E-4,1.527162E-4,6.108648E-4,3
android.sensor.gyroscope,511456262973122,511456269542075,1773454780588,-3.054324E-4,1.527162E-4,-6.108648E-4,3
android.sensor.accelerometer,511456261689320,511456269637335,1773454780588,0.0634098,-0.07058827,9.855438,3
android.sensor.gyroscope,511456267724008,511456274124939,1773454780593,-3.054324E-4,1.527162E-4,6.108648E-4,3
android.sensor.gyroscope,511456272474893,511456279673116,1773454780598,-3.054324E-4,1.527162E-4,6.108648E-4,3
android.sensor.accelerometer,511456271191091,511456279816606,1773454780598,0.07776674,-0.096909314,9.833903,3
android.sensor.gyroscope,511456277225779,511456283794731,1773454780602,9.162972E-4,0.0013744457,-6.108648E-4,3
android.sensor.gyroscope,511456281976664,511456288412023,1773454780607,9.162972E-4,1.527162E-4,6.108648E-4,3
android.sensor.accelerometer,511456280692862,511456288506189,1773454780607,0.07298109,-0.08733802,9.87458,3
android.sensor.gyroscope,511456286727549,511456293433689,1773454780612,-3.054324E-4,1.527162E-4,-0.0018325944,3
android.sensor.gyroscope,511456291478435,511456298206918,1773454780617,-3.054324E-4,1.527162E-4,6.108648E-4,3
android.sensor.accelerometer,511456290194633,511456298357960,1773454780617,0.07298109,-0.06580263,9.857831,3
android.sensor.gyroscope,511456296229268,511456302521710,1773454780621,9.162972E-4,1.527162E-4,-6.108648E-4,3
android.sensor.gyroscope,511456300980154,511456307757595,1773454780626,-3.054324E-4,1.527162E-4,-6.108648E-4,3
android.sensor.accelerometer,511456299696351,511456307928898,1773454780627,0.08973085,-0.0634098,9.836296,3
android.sensor.gyroscope,511456305731039,511456312130929,1773454780631,-3.054324E-4,1.527162E-4,-6.108648E-4,3
android.sensor.gyroscope,511456310481924,511456317010773,1773454780636,-3.054324E-4,0.0013744457,-6.108648E-4,3
android.sensor.accelerometer,511456309198122,511456317178741,1773454780636,0.08733802,-0.0634098,9.838689,3
android.sensor.gyroscope,511456315232810,511456321946293,1773454780641,-3.054324E-4,1.527162E-4,6.108648E-4,3
android.sensor.gyroscope,511456319983695,511456327860200,1773454780647,-3.054324E-4,1.527162E-4,-6.108648E-4,3
android.sensor.accelerometer,511456318699893,511456328306398,1773454780647,0.09451649,-0.07058827,9.872188,3
android.sensor.gyroscope,511456324734581,511456331092908,1773454780650,-3.054324E-4,1.527162E-4,-6.108648E-4,3
android.sensor.accelerometer,511456328201664,511456336099418,1773454780655,0.08973085,-0.08733802,9.845867,3
android.sensor.gyroscope,511456329485466,511456336208273,1773454780655,-3.054324E-4,-0.0010690134,-6.108648E-4,3
android.sensor.gyroscope,511456334236351,511456340592752,1773454780659,9.162972E-4,1.527162E-4,6.108648E-4,3
android.sensor.gyroscope,511456338987185,511456345643012,1773454780664,-3.054324E-4,1.527162E-4,-6.108648E-4,3
android.sensor.accelerometer,511456337703383,511456345783116,1773454780664,0.08973085,-0.09212367,9.843474,3
android.sensor.gyroscope,511456343738070,511456350221033,1773454780669,-3.054324E-4,1.527162E-4,6.108648E-4,3
android.sensor.gyroscope,511456348488956,511456355160564,1773454780674,-3.054324E-4,-0.0010690134,6.108648E-4,3
android.sensor.accelerometer,511456347205154,511456355277804,1773454780674,0.08255238,-0.07776674,9.857831,3
android.sensor.gyroscope,511456353239841,511456360049887,1773454780679,-3.054324E-4,1.527162E-4,6.108648E-4,3
android.sensor.accelerometer,511456356706924,511456365599575,1773454780684,0.08733802,-0.06580263,9.865009,3
android.sensor.gyroscope,511456357990726,511456365750043,1773454780684,-3.054324E-4,-0.0010690134,6.108648E-4,3
android.sensor.gyroscope,511456362741612,511456369416814,1773454780688,-3.054324E-4,-0.0010690134,-6.108648E-4,3
android.sensor.accelerometer,511456366208695,511456374173273,1773454780693,0.106480606,-0.07776674,9.850653,3
android.sensor.gyroscope,511456367492497,511456374307387,1773454780693,9.162972E-4,1.527162E-4,-6.108648E-4,3
android.sensor.gyroscope,511456372243383,511456379160356,1773454780698,-3.054324E-4,1.527162E-4,-6.108648E-4,3
android.sensor.accelerometer,511456375710466,511456384232491,1773454780703,0.08733802,-0.05383851,9.845867,3
android.sensor.gyroscope,511456376994268,511456384374210,1773454780703,-3.054324E-4,1.527162E-4,6.108648E-4,3
android.sensor.gyroscope,511456381745154,511456388338377,1773454780707,-3.054324E-4,1.527162E-4,-6.108648E-4,3
android.sensor.gyroscope,511456386495987,511456393270304,1773454780712,-3.054324E-4,1.527162E-4,-6.108648E-4,3
android.sensor.accelerometer,511456385212185,511456393463429,1773454780712,0.096909314,-0.05623133,9.845867,3
android.sensor.gyroscope,511456391246872,511456397813637,1773454780716,-3.054324E-4,1.527162E-4,6.108648E-4,3
android.sensor.gyroscope,511456395997758,511456402297335,1773454780721,-3.054324E-4,1.527162E-4,-6.108648E-4,3
android.sensor.accelerometer,511456394713956,511456402645356,1773454780721,0.07298109,-0.08255238,9.860224,3
android.sensor.gyroscope,511456400748643,511456407645877,1773454780726,9.162972E-4,1.527162E-4,6.108648E-4,3
android.sensor.gyroscope,511456405499529,511456412094835,1773454780731,9.162972E-4,1.527162E-4,6.108648E-4,3
android.sensor.accelerometer,511456404215726,511456412332595,1773454780731,0.106480606,-0.08973085,9.853045,3
android.sensor.gyroscope,511456410250414,511456416831033,1773454780735,9.162972E-4,0.0013744457,6.108648E-4,3
android.sensor.gyroscope,511456415001299,511456421322231,1773454780740,-0.0015271619,0.0013744457,-0.0018325944,3
android.sensor.accelerometer,511456413717497,511456421629627,1773454780740,0.08973085,-0.07298109,9.84826,3
android.sensor.gyroscope,511456419752185,511456427592283,1773454780746,-3.054324E-4,1.527162E-4,6.108648E-4,3
android.sensor.gyroscope,511456424503070,511456431027700,1773454780750,-3.054324E-4,1.527162E-4,-6.108648E-4,3
android.sensor.accelerometer,511456423219268,511456431172491,1773454780750,0.08733802,-0.08255238,9.876974,3
android.sensor.gyroscope,511456429253956,511456435606606,1773454780754,-3.054324E-4,1.527162E-4,-6.108648E-4,3
android.sensor.gyroscope,511456434004789,511456440577439,1773454780759,-3.054324E-4,1.527162E-4,-6.108648E-4,3
android.sensor.accelerometer,511456432720987,511456440713012,1773454780759,0.09451649,-0.07537391,9.869795,3
android.sensor.gyroscope,511456438755674,511456445998064,1773454780765,-3.054324E-4,1.527162E-4,-6.108648E-4,3
android.sensor.gyroscope,511456443506560,511456450138377,1773454780769,9.162972E-4,1.527162E-4,-6.108648E-4,3
android.sensor.accelerometer,511456442222758,511456450320095,1773454780769,0.08733802,-0.061016977,9.843474,3
android.sensor.gyroscope,511456448257445,511456454772231,1773454780773,-3.054324E-4,1.527162E-4,-6.108648E-4,3
android.sensor.gyroscope,511456453008331,511456459635043,1773454780778,-3.054324E-4,1.527162E-4,6.108648E-4,3
android.sensor.accelerometer,511456451724529,511456459779939,1773454780778,0.07776674,-0.034695927,9.867402,3
android.sensor.gyroscope,511456457759216,511456464309991,1773454780783,-3.054324E-4,1.527162E-4,-6.108648E-4,3
android.sensor.accelerometer,511456461226299,511456469984002,1773454780789,0.09451649,-0.07537391,9.867402,3
android.sensor.gyroscope,511456462510101,511456470163533,1773454780789,-3.054324E-4,1.527162E-4,6.108648E-4,3
android.sensor.gyroscope,511456467260987,511456473610304,1773454780792,-3.054324E-4,1.527162E-4,-6.108648E-4,3
android.sensor.accelerometer,511456470728070,511456478994731,1773454780798,0.0849452,-0.05623133,9.845867,3
android.sensor.gyroscope,511456472011872,511456479148741,1773454780798,9.162972E-4,1.527162E-4,6.108648E-4,3
android.sensor.gyroscope,511456476762758,511456483573793,1773454780802,-3.054324E-4,1.527162E-4,-6.108648E-4,3
android.sensor.accelerometer,511456480229789,511456489062179,1773454780808,0.104087785,-0.05623133,9.845867,3
android.sensor.gyroscope,511456481513591,511456489239210,1773454780808,-3.054324E-4,1.527162E-4,6.108648E-4,3
android.sensor.gyroscope,511456486264476,511456493277543,1773454780812,-3.054324E-4,1.527162E-4,0.0018325944,3
android.sensor.gyroscope,511456491015362,511456497900668,1773454780817,-3.054324E-4,1.527162E-4,-6.108648E-4,3
android.sensor.accelerometer,511456489731560,511456498030564,1773454780817,0.08255238,-0.08015956,9.857831,3
android.sensor.gyroscope,511456495766247,511456502133273,1773454780821,-3.054324E-4,1.527162E-4,0.0018325944,3
android.sensor.gyroscope,511456500517133,511456508056345,1773454780827,-3.054324E-4,-0.0010690134,-6.108648E-4,3
android.sensor.accelerometer,511456499233331,511456508220668,1773454780827,0.09930214,-0.09212367,9.855438,3
android.sensor.gyroscope,511456505268018,511456512099991,1773454780831,9.162972E-4,1.527162E-4,0.0018325944,3
android.sensor.gyroscope,511456510018904,511456535775304,1773454780854,9.162972E-4,1.527162E-4,-6.108648E-4,3
android.sensor.accelerometer,511456508735101,511456536056814,1773454780855,0.111266255,-0.08015956,9.841082,3
android.sensor.gyroscope,511456514769789,511456536120460,1773454780855,-3.054324E-4,1.527162E-4,6.108648E-4,3
android.sensor.gyroscope,511456519520674,511456536158012,1773454780855,-3.054324E-4,1.527162E-4,6.108648E-4,3
android.sensor.accelerometer,511456518236872,511456536230720,1773454780855,0.09451649,-0.07537391,9.860224,3
android.sensor.gyroscope,511456524271560,511456536294366,1773454780855,-3.054324E-4,1.527162E-4,-6.108648E-4,3
android.sensor.gyroscope,511456529022445,511456536333377,1773454780855,-3.054324E-4,1.527162E-4,6.108648E-4,3
android.sensor.accelerometer,511456527738643,511456536367022,1773454780855,0.09451649,-0.08733802,9.867402,3
android.sensor.gyroscope,511456533773279,511456542753897,1773454780861,9.162972E-4,1.527162E-4,-6.108648E-4,3
android.sensor.accelerometer,511456537240362,511456545579314,1773454780864,0.09451649,-0.08015956,9.853045,3
android.sensor.gyroscope,511456538524164,511456545878429,1773454780865,9.162972E-4,1.527162E-4,0.0018325944,3
android.sensor.gyroscope,511456543275049,511456550385720,1773454780869,-3.054324E-4,1.527162E-4,-0.0018325944,3
android.sensor.gyroscope,511456548025935,511456555597075,1773454780874,-3.054324E-4,1.527162E-4,-6.108648E-4,3
android.sensor.accelerometer,511456546742133,511456555979314,1773454780875,0.08015956,-0.04426722,9.845867,3
android.sensor.gyroscope,511456552776820,511456559652595,1773454780878,-0.0015271619,-0.0010690134,-6.108648E-4,3
android.sensor.gyroscope,511456557527706,511456564503481,1773454780883,-3.054324E-4,-0.0010690134,-6.108648E-4,3
android.sensor.accelerometer,511456556243904,511456564645616,1773454780883,0.07058827,-0.08015956,9.855438,3
android.sensor.gyroscope,511456562278591,511456568773481,1773454780887,-3.054324E-4,-0.0010690134,6.108648E-4,3
android.sensor.accelerometer,511456565745674,511456574212960,1773454780893,0.08733802,-0.0849452,9.855438,3
android.sensor.gyroscope,511456567029476,511456574508741,1773454780893,9.162972E-4,1.527162E-4,-6.108648E-4,3
android.sensor.gyroscope,511456571780362,511456578839314,1773454780897,9.162972E-4,1.527162E-4,6.108648E-4,3
android.sensor.gyroscope,511456576531247,511456583159783,1773454780902,-3.054324E-4,1.527162E-4,-0.0018325944,3
android.sensor.accelerometer,511456575247445,511456583290825,1773454780902,0.07298109,-0.03708875,9.845867,3
android.sensor.gyroscope,511456581282133,511456587565356,1773454780906,-3.054324E-4,1.527162E-4,6.108648E-4,3
android.sensor.gyroscope,511456586032966,511456592724418,1773454780911,-3.054324E-4,-0.0010690134,6.108648E-4,3
android.sensor.accelerometer,511456584749164,511456592909054,1773454780912,0.106480606,-0.0634098,9.853045,3
android.sensor.gyroscope,511456590783851,511456597396241,1773454780916,-3.054324E-4,1.527162E-4,6.108648E-4,3
android.sensor.gyroscope,511456595534737,511456602104054,1773454780921,-3.054324E-4,-0.0010690134,6.108648E-4,3
android.sensor.accelerometer,511456594250935,511456602282856,1773454780921,0.096909314,-0.08255238,9.857831,3
android.sensor.gyroscope,511456600285622,511456607899054,1773454780927,-3.054324E-4,1.527162E-4,-6.108648E-4,3
android.sensor.gyroscope,511456605036508,511456676688064,1773454780995,9.162972E-4,1.527162E-4,-6.108648E-4,3
android.sensor.accelerometer,511456603752706,511456677026866,1773454780996,0.09930214,-0.058624156,9.829117,3
android.sensor.gyroscope,511456609787393,511456677089731,1773454780996,-3.054324E-4,1.527162E-4,-6.108648E-4,3
android.sensor.gyroscope,511456614538279,511456677148377,1773454780996,-3.054324E-4,1.527162E-4,6.108648E-4,3
android.sensor.accelerometer,511456613254476,511456677180252,1773454780996,0.07776674,-0.0634098,9.84826,3
android.sensor.gyroscope,511456619289164,511456677215356,1773454780996,-3.054324E-4,-0.0010690134,-6.108648E-4,3
android.sensor.gyroscope,511456624040049,511456677287491,1773454780996,-3.054324E-4,1.527162E-4,6.108648E-4,3
android.sensor.accelerometer,511456622756247,511456677331918,1773454780996,0.09451649,-0.07537391,9.850653,3
android.sensor.gyroscope,511456628790935,511456677365877,1773454780996,-3.054324E-4,1.527162E-4,6.108648E-4,3
android.sensor.gyroscope,511456633541820,511456677404783,1773454780996,9.162972E-4,1.527162E-4,6.108648E-4,3
android.sensor.accelerometer,511456632258018,511456677434731,1773454780996,0.08973085,-0.06580263,9.857831,3
android.sensor.gyroscope,511456638292706,511456677465616,1773454780996,-3.054324E-4,1.527162E-4,-6.108648E-4,3
android.sensor.gyroscope,511456643043539,511456677495981,1773454780996,-3.054324E-4,1.527162E-4,6.108648E-4,3
android.sensor.accelerometer,511456641759737,511456677525460,1773454780996,0.08255238,-0.061016977,9.850653,3
android.sensor.gyroscope,511456647794424,511456677555981,1773454780996,9.162972E-4,1.527162E-4,6.108648E-4,3
android.sensor.gyroscope,511456652545310,511456677585043,1773454780996,-3.054324E-4,-0.0010690134,-6.108648E-4,3
android.sensor.accelerometer,511456651261508,511456677616658,1773454780996,0.09451649,-0.07776674,9.857831,3
android.sensor.gyroscope,511456657296195,511456677653168,1773454780996,9.162972E-4,1.527162E-4,6.108648E-4,3
android.sensor.gyroscope,511456662047081,511456677684106,1773454780996,-3.054324E-4,1.527162E-4,-6.108648E-4,3
android.sensor.accelerometer,511456660763279,511456677715200,1773454780996,0.104087785,-0.0634098,9.855438,3
android.sensor.gyroscope,511456666797966,511456677744679,1773454780996,9.162972E-4,1.527162E-4,0.0018325944,3
android.sensor.gyroscope,511456671548851,511456705764210,1773454781024,-3.054324E-4,1.527162E-4,6.108648E-4,3
android.sensor.accelerometer,511456670265049,511456706231658,1773454781025,0.10887343,-0.08255238,9.845867,3
android.sensor.gyroscope,511456676299737,511456706364939,1773454781025,-3.054324E-4,-0.0010690134,6.108648E-4,3
